"hgnc_symbol","hgnc_id","go_name","go_id","go_domain","ncon_gene","ncon_go","global_padj","gene_padj","pval","sim","sem_sim","cilow_global_padj","ciupp_global_padj","cilow_gene_padj","ciupp_gene_padj","cilow_pval","ciupp_pval"
"AP3S1",2013,"vesicle-mediated transport","GO:0016192","biological process",23,34,0.05354,0.02053,0.01249,0.8605,0.02349,0.0446,0.06429,0.01398,0.03015,0.006076,0.02569
"ATP6AP2",18305,"rostrocaudal neural tube patterning","GO:0021903","biological process",43,2,0.05354,0.03593,0.01539,0.8443,0.01284,0.04666,0.06143,0.0321,0.04023,0.01034,0.02291
"CCND1",1582,"G1/S transition of mitotic cell cycle","GO:0000082","biological process",71,6,0.05355,0.02445,0.0163,0.8398,0.008835,0.04713,0.06085,0.02011,0.02972,0.0124,0.02144
"SAP130",29813,"negative regulation of transcription by RNA polymerase II","GO:0000122","biological process",24,76,0.05355,0.01549,0.01549,0.8438,0.01063,0.05131,0.05589,0.01114,0.02154,0.01114,0.02154
"HOOK1",19884,"early endosome to late endosome transport","GO:0045022","biological process",23,6,0.05356,0.03897,0.01639,0.8394,0.007543,0.04732,0.06062,0.03315,0.04582,0.01299,0.02069
"IKBKG",5961,"positive regulation of T cell receptor signaling pathway","GO:0050862","biological process",136,6,0.05357,0.02807,0.01329,0.8557,0.02225,0.04339,0.06614,0.01701,0.04633,0.006692,0.02638
"SYK",11491,"peptidyl-tyrosine phosphorylation","GO:0018108","biological process",101,14,0.05359,0.04373,0.01396,0.8516,0.01848,0.04473,0.0642,0.03761,0.05085,0.007909,0.02466
"RAB14",16524,"Golgi to endosome transport","GO:0006895","biological process",31,4,0.05359,0.03627,0.01389,0.8521,0.01966,0.04571,0.06284,0.02246,0.05856,0.007546,0.02558
"ATF4",786,"positive regulation of transcription by RNA polymerase I","GO:0045943","biological process",95,9,0.0536,0.02958,0.01411,0.851,0.02035,0.04252,0.06756,0.02044,0.04279,0.007563,0.02631
"IRF1",6116,"cellular response to mechanical stimulus","GO:0071260","biological process",84,11,0.0536,0.01975,0.01541,0.8443,0.01248,0.04789,0.05999,0.01612,0.02418,0.01046,0.0227
"HNRNPU",5048,"positive regulation of attachment of mitotic spindle microtubules to kinetochore","GO:1902425","biological process",289,5,0.05362,0.03953,0.01618,0.8404,0.00712,0.05059,0.05685,0.03674,0.04253,0.01298,0.02018
"CLINT1",23186,"endocytosis","GO:0006897","biological process",47,17,0.05369,0.04135,0.01599,0.8416,0.01191,0.0448,0.06435,0.02976,0.05745,0.01107,0.0231
"ALAD",395,"protein homooligomerization","GO:0051260","biological process",65,7,0.05371,0.02457,0.01638,0.8395,0.007585,0.04995,0.05774,0.0194,0.03112,0.01293,0.02075
"EVI5",3501,"intracellular protein transport","GO:0006886","biological process",12,43,0.05372,0.034,0.01428,0.8501,0.01704,0.04988,0.05786,0.02308,0.05009,0.00844,0.02417
"INTS7",24484,"snRNA processing","GO:0016180","biological process",31,6,0.05372,0.0375,0.01616,0.8407,0.008702,0.0485,0.05949,0.0261,0.05388,0.01235,0.02115
"FOXK2",6036,"negative regulation of transcription, DNA-templated","GO:0045892","biological process",40,62,0.05373,0.02613,0.01608,0.841,0.01057,0.04648,0.0621,0.02051,0.03328,0.01161,0.02227
"TENT4B",30758,"positive regulation of 3'-UTR-mediated mRNA stabilization","GO:1905870","biological process",31,3,0.05374,0.04481,0.01116,0.8691,0.02829,0.04177,0.06914,0.02819,0.07124,0.004702,0.02647
"SLC12A6",10914,"cell volume homeostasis","GO:0006884","biological process",26,7,0.05375,0.01789,0.008712,0.892,0.03615,0.04417,0.06541,0.01097,0.02919,0.003002,0.02528
"GPR171",30057,"G protein-coupled receptor signaling pathway","GO:0007186","biological process",2,46,0.05375,0.0156,0.01042,0.8747,0.02919,0.04588,0.06297,0.009598,0.02537,0.004265,0.02545
"EEF1G",3213,"response to virus","GO:0009615","biological process",72,19,0.05376,0.03585,0.01432,0.8496,0.01894,0.04274,0.06762,0.02673,0.0481,0.007994,0.02565
"CENPS",23163,"resolution of meiotic recombination intermediates","GO:0000712","biological process",34,3,0.05376,0.02543,0.01444,0.8493,0.01656,0.0474,0.06097,0.02043,0.03166,0.008622,0.02419
"HMOX2",5014,"iron ion homeostasis","GO:0055072","biological process",22,4,0.05377,0.04808,0.01244,0.861,0.02606,0.04551,0.06351,0.03891,0.05942,0.005574,0.02774
"MAPRE1",6890,"protein localization to microtubule","GO:0035372","biological process",80,6,0.05377,0.03156,0.01589,0.8419,0.01304,0.04439,0.06512,0.0236,0.04221,0.01064,0.02373
"APRT",626,"adenine salvage","GO:0006168","biological process",40,4,0.05378,0.02847,0.01087,0.8715,0.03033,0.04173,0.06932,0.01387,0.05847,0.004325,0.0273
"CALM1",1442,"positive regulation of ryanodine-sensitive calcium-release channel activity","GO:0060316","biological process",160,6,0.05378,0.04698,0.01475,0.8475,0.01663,0.04691,0.06167,0.03034,0.07274,0.008837,0.02462
"SLC12A2",10911,"sodium ion homeostasis","GO:0055078","biological process",48,4,0.05378,0.03613,0.0144,0.8492,0.01853,0.04481,0.06454,0.02433,0.05366,0.008137,0.02549
"UBE2K",4914,"free ubiquitin chain polymerization","GO:0010994","biological process",59,2,0.0538,0.02064,0.01024,0.876,0.02995,0.04413,0.06559,0.01272,0.03349,0.004089,0.02565
"RAB11A",9760,"establishment of vesicle localization","GO:0051650","biological process",104,14,0.0538,0.02883,0.01421,0.8503,0.01903,0.0446,0.06489,0.02388,0.0348,0.007902,0.02554
"RIPK1",10019,"positive regulation of NF-kappaB transcription factor activity","GO:0051092","biological process",82,18,0.05383,0.04334,0.01576,0.8424,0.01245,0.04708,0.06155,0.03648,0.05149,0.01071,0.0232
"FADD",3573,"positive regulation of interleukin-8 production","GO:0032757","biological process",55,9,0.05383,0.03521,0.01581,0.8422,0.01429,0.04368,0.06633,0.02876,0.0431,0.01018,0.02453
"KIF13A",14566,"microtubule-based movement","GO:0007018","biological process",31,17,0.05385,0.03054,0.01316,0.8566,0.02272,0.04737,0.06122,0.02401,0.03885,0.00654,0.0265
"KAT2A",4201,"histone deubiquitination","GO:0016578","biological process",54,6,0.05386,0.0247,0.01393,0.852,0.01984,0.04821,0.06017,0.02317,0.02634,0.007534,0.02575
"HIF1A",4910,"positive regulation of vascular endothelial growth factor production","GO:0010575","biological process",181,5,0.05386,0.02985,0.0149,0.8466,0.01774,0.04383,0.06618,0.0225,0.03961,0.008597,0.02584
"FASTKD3",28758,"regulation of mitochondrial mRNA stability","GO:0044528","biological process",26,2,0.05387,0.02562,0.01455,0.8488,0.01876,0.046,0.06309,0.01815,0.03615,0.008153,0.02596
"BLNK",14211,"transmembrane receptor protein tyrosine kinase signaling pathway","GO:0007169","biological process",50,29,0.05388,0.04816,0.01284,0.8584,0.02526,0.04804,0.06042,0.02207,0.1051,0.005886,0.02802
"CHD6",19057,"positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress","GO:0036091","biological process",13,7,0.05388,0.02205,0.01653,0.8387,0.005173,0.051,0.05693,0.01872,0.02596,0.01404,0.01947
"SPI1",11241,"regulation of transcription, DNA-templated","GO:0006355","biological process",122,49,0.05389,0.02586,0.01574,0.8425,0.01345,0.04558,0.06373,0.02088,0.03203,0.01037,0.02391
"POLR3C",30076,"positive regulation of interferon-beta production","GO:0032728","biological process",21,7,0.0539,0.03462,0.01374,0.8532,0.02111,0.04774,0.06085,0.0197,0.06083,0.00715,0.02641
"DCP2",24452,"deadenylation-dependent decapping of nuclear-transcribed mRNA","GO:0000290","biological process",33,3,0.0539,0.03969,0.01286,0.8579,0.02289,0.04406,0.06593,0.02644,0.05958,0.006381,0.02592
"SUCLG1",11449,"tricarboxylic acid cycle","GO:0006099","biological process",73,7,0.05391,0.02647,0.01557,0.8434,0.01453,0.04602,0.06314,0.0183,0.03829,0.009901,0.02448
"DYRK1A",3091,"peptidyl-tyrosine phosphorylation","GO:0018108","biological process",31,14,0.05393,0.04013,0.01446,0.8489,0.01889,0.04458,0.06524,0.03098,0.052,0.008085,0.02588
"NR1H2",7965,"positive regulation of cellular protein metabolic process","GO:0032270","biological process",33,11,0.05393,0.04105,0.01208,0.8626,0.02524,0.04403,0.06605,0.02912,0.05787,0.005574,0.02618
"CALM1",1442,"positive regulation of cyclic-nucleotide phosphodiesterase activity","GO:0051343","biological process",160,5,0.05394,0.04669,0.01306,0.8572,0.02319,0.05121,0.05682,0.03295,0.06616,0.006362,0.0268
"HNRNPU",5048,"protein localization to spindle microtubule","GO:1902889","biological process",289,3,0.05395,0.03953,0.01674,0.8378,0.005917,0.05039,0.05776,0.03674,0.04253,0.01394,0.02011
"THBS1",11785,"chronic inflammatory response","GO:0002544","biological process",90,4,0.05398,0.04429,0.01091,0.8713,0.0292,0.0457,0.06376,0.03259,0.0602,0.004484,0.02653
"SLC12A6",10914,"ammonium import across plasma membrane","GO:0140157","biological process",26,4,0.054,0.01865,0.01427,0.8502,0.01851,0.04992,0.05841,0.01148,0.03029,0.008051,0.02528
"KRTCAP2",28942,"protein N-linked glycosylation","GO:0006487","biological process",6,14,0.054,0.01846,0.01524,0.845,0.01546,0.04558,0.06398,0.0138,0.02469,0.00947,0.02453
"EFTUD2",30858,"mRNA splicing, via spliceosome","GO:0000398","biological process",389,41,0.05401,0.0259,0.01676,0.8376,0.005673,0.05057,0.05768,0.02167,0.03097,0.01402,0.02004
"NUP50",8065,"protein import into nucleus","GO:0006606","biological process",43,16,0.05401,0.04515,0.01504,0.8459,0.01777,0.04287,0.06804,0.04272,0.04772,0.008745,0.02586
"CXXC1",24343,"regulation of transcription, DNA-templated","GO:0006355","biological process",37,49,0.05401,0.03658,0.0168,0.8374,0.006063,0.05082,0.0574,0.03502,0.03821,0.0139,0.0203
"VTI1B",17793,"retrograde transport, endosome to Golgi","GO:0042147","biological process",36,15,0.05404,0.02216,0.01422,0.8504,0.01969,0.04719,0.06187,0.01407,0.03488,0.007723,0.02617
"NEMF",10663,"ribosome-associated ubiquitin-dependent protein catabolic process","GO:1990116","biological process",16,2,0.05406,0.01705,0.01576,0.8426,0.01355,0.04665,0.06264,0.01036,0.02807,0.01035,0.024
"COPS6",21749,"protein deneddylation","GO:0000338","biological process",88,4,0.05407,0.01752,0.01446,0.8492,0.01981,0.04657,0.06278,0.01004,0.03056,0.007817,0.02675
"RMND1",21176,"positive regulation of mitochondrial translation","GO:0070131","biological process",6,6,0.05407,0.02893,0.01504,0.8462,0.01604,0.04776,0.06122,0.02038,0.04105,0.009174,0.02465
"SLC4A4",11030,"sodium ion export across plasma membrane","GO:0036376","biological process",27,6,0.05408,0.04971,0.008242,0.8981,0.04095,0.04392,0.0666,0.0222,0.1113,0.002552,0.02662
"PCNP",30023,"protein ubiquitination","GO:0016567","biological process",8,26,0.05408,0.04499,0.015,0.8463,0.01584,0.04834,0.0605,0.02746,0.07372,0.009152,0.02457
"THRAP3",22964,"mRNA stabilization","GO:0048255","biological process",89,10,0.05409,0.03545,0.01016,0.8786,0.03389,0.04392,0.06663,0.03222,0.03901,0.003758,0.02747
"HIF1A",4910,"positive regulation of pri-miRNA transcription by RNA polymerase II","GO:1902895","biological process",181,5,0.0541,0.03093,0.01669,0.8382,0.006558,0.0489,0.05986,0.02757,0.03469,0.01365,0.02041
"IRF1",6116,"cellular response to interferon-beta","GO:0035458","biological process",84,6,0.05411,0.01973,0.01524,0.845,0.0168,0.04392,0.06667,0.01389,0.02803,0.009105,0.02552
"TAB2",17075,"positive regulation of I-kappaB kinase/NF-kappaB signaling","GO:0043123","biological process",38,26,0.05411,0.04033,0.01512,0.8455,0.01623,0.04558,0.06424,0.0245,0.06638,0.009189,0.02489
"SLC12A2",10911,"sodium ion transmembrane transport","GO:0035725","biological process",48,7,0.05412,0.03613,0.01208,0.8627,0.02719,0.04397,0.0666,0.02433,0.05366,0.005248,0.02781
"VMP1",29559,"lipoprotein transport","GO:0042953","biological process",33,3,0.05413,0.03464,0.01499,0.8461,0.0172,0.04637,0.06318,0.0269,0.04461,0.008839,0.02541
"PRPF39",20314,"mRNA 5'-splice site recognition","GO:0000395","biological process",8,3,0.05414,0.02078,0.01662,0.8384,0.009198,0.04926,0.0595,0.01564,0.02761,0.01251,0.02209
"RPS17",10397,"rRNA processing","GO:0006364","biological process",122,29,0.05416,0.02733,0.01614,0.8406,0.0121,0.04685,0.0626,0.02098,0.03561,0.01108,0.02349
"BRK1",23057,"regulation of actin polymerization or depolymerization","GO:0008064","biological process",41,5,0.05416,0.03669,0.01625,0.8403,0.01087,0.04782,0.06134,0.02835,0.04749,0.01163,0.02269
"ABCE1",69,"translational initiation","GO:0006413","biological process",86,13,0.05418,0.02852,0.01392,0.8519,0.02211,0.04233,0.06935,0.01623,0.05011,0.007096,0.0273
"NFATC3",7777,"regulation of transcription by RNA polymerase II","GO:0006357","biological process",37,88,0.05423,0.03126,0.01619,0.8404,0.01172,0.04756,0.06184,0.02201,0.0444,0.01125,0.02329
"HHEX",4901,"positive regulation of transcription, DNA-templated","GO:0045893","biological process",36,63,0.05424,0.0376,0.01378,0.853,0.02376,0.04656,0.0632,0.02491,0.05677,0.006611,0.02874
"ATP1B3",806,"cellular sodium ion homeostasis","GO:0006883","biological process",87,5,0.05426,0.0387,0.01392,0.8519,0.02151,0.04621,0.06372,0.02739,0.05467,0.007224,0.02684
"HNRNPL",5045,"regulation of alternative mRNA splicing, via spliceosome","GO:0000381","biological process",263,14,0.05429,0.02793,0.01644,0.8392,0.009105,0.05156,0.05717,0.02021,0.03859,0.01239,0.02181
"SPTY2D1",26818,"histone exchange","GO:0043486","biological process",12,8,0.05429,0.02895,0.01587,0.8416,0.01633,0.04314,0.06833,0.02002,0.04187,0.009654,0.02609
"MAPK1",6871,"positive regulation of gene expression","GO:0010628","biological process",152,39,0.05432,0.0338,0.016,0.8413,0.0123,0.05008,0.05892,0.02927,0.03903,0.01096,0.02337
"BUD31",29629,"positive regulation of androgen receptor activity","GO:2000825","biological process",83,5,0.05433,0.022,0.01544,0.844,0.01451,0.0503,0.05868,0.01489,0.0325,0.00983,0.02425
"GLRX3",15987,"protein maturation by iron-sulfur cluster transfer","GO:0097428","biological process",29,6,0.05435,0.04445,0.01479,0.8472,0.01792,0.0487,0.06066,0.03467,0.057,0.00849,0.02577
"COL4A2",2203,"collagen-activated tyrosine kinase receptor signaling pathway","GO:0038063","biological process",30,4,0.05436,0.02937,0.01343,0.8546,0.02272,0.04474,0.06604,0.01909,0.04517,0.006705,0.0269
"SIRT5",14933,"protein deglutarylation","GO:0061698","biological process",18,4,0.05437,0.02713,0.008184,0.9002,0.04136,0.0454,0.06511,0.007863,0.09361,0.00252,0.02658
"IRF2",6117,"defense response to virus","GO:0051607","biological process",57,12,0.05438,0.02851,0.01318,0.8558,0.02518,0.04129,0.07162,0.02105,0.03862,0.006112,0.02842
"MRPL51",14044,"translation","GO:0006412","biological process",35,18,0.05439,0.01797,0.009392,0.8843,0.03695,0.04129,0.07165,0.007391,0.04367,0.003118,0.02829
"TNIP1",16903,"positive regulation of protein deubiquitination","GO:1903003","biological process",42,7,0.0544,0.03747,0.01643,0.8392,0.01261,0.04573,0.06472,0.03069,0.04574,0.01116,0.02421
"ACAA2",83,"negative regulation of mitochondrial membrane permeability involved in apoptotic process","GO:1902109","biological process",63,3,0.0544,0.03136,0.01521,0.8447,0.02031,0.04193,0.07058,0.01716,0.0573,0.008202,0.0282
"PAIP1",16945,"regulation of translational initiation","GO:0006446","biological process",16,18,0.05445,0.02139,0.01426,0.8502,0.02079,0.0454,0.0653,0.01132,0.0404,0.007548,0.02694
"SEC61B",16993,"SRP-dependent cotranslational protein targeting to membrane, translocation","GO:0006616","biological process",102,4,0.05445,0.03512,0.01704,0.8364,0.008507,0.04683,0.06331,0.02003,0.06159,0.01304,0.02228
"ERBB3",3431,"transmembrane receptor protein tyrosine kinase signaling pathway","GO:0007169","biological process",92,29,0.05446,0.0381,0.01408,0.851,0.02174,0.04705,0.06304,0.02556,0.05679,0.007195,0.02754
"ETS2",3489,"positive regulation of transcription, DNA-templated","GO:0045893","biological process",157,63,0.05448,0.02148,0.01706,0.8364,0.008134,0.04862,0.06106,0.01945,0.02372,0.0133,0.02188
"RPL10",10298,"ribosomal large subunit assembly","GO:0000027","biological process",163,13,0.05449,0.04708,0.01646,0.8392,0.01037,0.0515,0.05765,0.03852,0.05755,0.01198,0.02263
"FOS",3796,"SMAD protein signal transduction","GO:0060395","biological process",78,6,0.0545,0.02038,0.01729,0.8351,0.006603,0.04815,0.06169,0.01677,0.02477,0.01405,0.02127
"MYLIP",21155,"protein ubiquitination","GO:0016567","biological process",24,26,0.0545,0.02829,0.01694,0.837,0.008298,0.04977,0.05969,0.02156,0.03713,0.01313,0.02187
"TSR1",25542,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:0000479","biological process",51,10,0.05451,0.03125,0.01489,0.8465,0.019,0.04463,0.06657,0.01592,0.06135,0.00834,0.02657
"GADD45A",4095,"negative regulation of peptidyl-serine phosphorylation of STAT protein","GO:0033140","biological process",44,3,0.05452,0.04638,0.01673,0.8376,0.01289,0.04477,0.0664,0.03223,0.06673,0.01126,0.02487
"MED10",28760,"positive regulation of transcription by RNA polymerase II","GO:0045944","biological process",28,116,0.05452,0.02575,0.01716,0.8357,0.007032,0.05084,0.05847,0.02066,0.03209,0.01377,0.02139
"MTAP",7413,"L-methionine salvage from methylthioadenosine","GO:0019509","biological process",77,4,0.05453,0.03261,0.01473,0.8478,0.02044,0.04659,0.06383,0.03232,0.0329,0.007802,0.02782
"COX7A2",2288,"mitochondrial respirasome assembly","GO:0097250","biological process",19,4,0.05454,0.02526,0.01536,0.8443,0.01661,0.04822,0.0617,0.02196,0.02906,0.009147,0.0258
"NR1H2",7965,"positive regulation of lipoprotein lipase activity","GO:0051006","biological process",33,3,0.05456,0.03396,0.01353,0.8542,0.02484,0.04773,0.06236,0.03122,0.03696,0.006276,0.02915
"PGD",8891,"pentose-phosphate shunt, oxidative branch","GO:0009051","biological process",31,4,0.05457,0.02803,0.01322,0.8556,0.02406,0.04529,0.06573,0.01623,0.04843,0.006355,0.02751
"DBNL",2696,"postsynaptic actin cytoskeleton organization","GO:0098974","biological process",27,3,0.05458,0.04227,0.01378,0.8528,0.02336,0.04748,0.06275,0.03347,0.0534,0.006732,0.0282
"YTHDC1",30626,"mRNA export from nucleus","GO:0006406","biological process",32,11,0.05461,0.04419,0.01653,0.8389,0.01201,0.04742,0.0629,0.03148,0.06204,0.01139,0.02397
"GPX1",4553,"response to selenium ion","GO:0010269","biological process",47,3,0.05462,0.03505,0.01416,0.851,0.02246,0.04698,0.0635,0.02427,0.05063,0.007089,0.02829
"GSR",4623,"cell redox homeostasis","GO:0045454","biological process",30,8,0.05462,0.0323,0.01423,0.8497,0.02146,0.04545,0.06564,0.0267,0.03907,0.00738,0.02743
"NSF",8016,"intracellular protein transport","GO:0006886","biological process",79,43,0.05462,0.04705,0.01721,0.8357,0.006701,0.0503,0.05932,0.04,0.05534,0.01399,0.02118
"FOS",3796,"cellular response to reactive oxygen species","GO:0034614","biological process",78,14,0.05463,0.02059,0.01617,0.8405,0.01352,0.04821,0.0619,0.01618,0.0262,0.01063,0.02459
"STX7",11442,"intracellular protein transport","GO:0006886","biological process",55,43,0.05463,0.02665,0.01498,0.846,0.01905,0.04686,0.06369,0.01854,0.03832,0.008318,0.02698
